uniprotID_A|uniprotID_B|isInteraction|trainTest
P13483|P40986|0|train
P34111|Q06677|0|train
P14682|Q03390|0|train
P40150|P43603|0|train
P33200|Q05791|0|train
P32589|P53330|0|train
P10592|P16474|0|train
P25294|P39101|0|train
P10591|Q06389|0|train
P17555|Q08649|0|train
P60010|Q12489|0|train
P11484|P53845|0|train
P17555|P53145|0|train
P33416|Q12350|0|train
P16370|Q05029|0|train
P05319|P48582|0|train
P38196|P39077|0|train
P40579|Q12250|0|train
P24871|P40014|0|train
P40150|P42841|0|train
P32597|Q03497|0|train
P26449|Q12434|0|train
P43321|Q12262|0|train
P38333|Q07953|0|train
P39076|Q08773|0|train
P36016|P54861|0|train
P29311|Q07794|0|train
P38932|P53201|0|train
P10592|P54838|0|train
P38854|Q05946|0|train
P23594|P27466|0|train
P23201|P32341|0|train
P34223|P38249|0|train
P32580|Q08926|0|train
P32491|Q03831|0|train
Q01766|Q08543|0|train
P10591|Q03435|0|train
P33334|P40064|0|train
P39102|P52891|0|train
P11484|P53836|0|train
P36531|Q02574|0|train
P36105|P40579|0|train
P39109|Q99287|0|train
P10591|Q08273|0|train
P33329|P52553|0|train
P19807|P33200|0|train
P32861|P40150|0|train
P28834|P50276|0|train
P36531|P40168|0|train
P38911|P43605|0|train
P33760|P53152|0|train
Q05931|Q12225|0|train
P02829|P53049|0|train
P39704|Q04183|0|train
P38829|P39078|0|train
P07267|Q12086|0|train
P32589|Q05776|0|train
P38962|P46988|0|train
P25451|P32589|0|train
P25293|P46655|0|train
P25349|P38788|0|train
P38788|P39729|0|train
P25491|P29366|0|train
P25343|Q03913|0|train
P53946|Q12256|0|train
P47138|Q03722|0|train
P38334|Q07549|0|train
P06105|Q12321|0|train
P25582|P32903|0|train
P14906|P19736|0|train
P52960|P53919|0|train
Q04477|Q08496|0|train
P36149|Q02969|0|train
P40580|P48570|0|train
Q12066|Q12449|0|train
P25491|P38632|0|train
P38310|P40505|0|train
P53900|Q12417|0|train
P39940|P48353|0|train
P35206|P46970|0|train
P38068|P38788|0|train
P14693|P31539|0|train
P15646|P39014|0|train
P00925|P46988|0|train
Q06411|Q12163|0|train
P39735|Q03330|0|train
P14906|P25337|0|train
P0CS90|Q03144|0|train
P36048|P40209|0|train
P10592|Q06149|0|train
P29311|P32600|0|train
P07286|P40150|0|train
P35169|P36119|0|train
P32259|P47149|0|train
P39968|P53630|0|train
P06780|P25293|0|train
P43602|Q12211|0|train
P07263|Q12034|0|train
P32585|P40456|0|train
P39101|P48362|0|train
P25344|P35719|0|train
P10591|P40352|0|train
P27637|Q92331|0|train
P35206|Q02574|0|train
P38069|Q04371|0|train
P38114|Q12362|0|train
P39743|P47124|0|train
P16474|P39940|0|train
P06700|P11076|0|train
P40958|Q08926|0|train
P11075|P12945|0|train
P25303|Q3E756|0|train
P10591|P43613|0|train
P32074|Q06708|0|train
P38299|P42944|0|train
P02994|Q03497|0|train
P00927|P07703|0|train
P34072|Q05787|0|train
P00560|P40486|0|train
P38302|P38720|0|train
P41815|P47129|0|train
P39004|Q12163|0|train
P25619|P36075|0|train
P20053|P38353|0|train
P38705|P50105|0|train
P33203|P38764|0|train
P40318|Q12276|0|train
P36086|P53252|0|train
P07806|P11978|0|train
P10592|P40993|0|train
P38149|P53965|0|train
P39014|Q02336|0|train
P00925|Q12511|0|train
P19658|P22136|0|train
P20095|Q12226|0|train
P39101|Q07732|0|train
P18899|Q03782|0|train
P35845|P47079|0|train
P32604|P39995|0|train
P40994|Q07418|0|train
P02829|P40563|0|train
P38203|P47035|0|train
P32527|Q07959|0|train
P13393|P25491|0|train
P38764|P39111|0|train
P40992|Q12481|0|train
P08466|Q08965|0|train
P25381|P38788|0|train
P06101|P22214|0|train
P10592|P48353|0|train
P32367|P40348|0|train
P32854|P48363|0|train
P14693|P43573|0|train
P25046|P47068|0|train
P47133|Q12110|0|train
P25619|P53135|0|train
P33299|Q08746|0|train
P38224|P40093|0|train
P53327|P54885|0|train
Q02159|Q06440|0|train
P38260|Q10740|0|train
P40362|Q05854|0|train
P19358|Q01454|0|train
P32568|P38822|0|train
P26448|P53846|0|train
P33308|P38265|0|train
P32589|P35210|0|train
P53131|P53188|0|train
P08539|P25294|0|train
P10591|Q08921|0|train
P39939|P53729|0|train
P32381|Q07979|0|train
Q06164|Q12447|0|train
P32368|P43555|0|train
P11484|P53040|0|train
P22082|P32621|0|train
P43597|P53622|0|train
P33895|Q3E840|0|train
P17261|P47088|0|train
P32628|Q6Q572|0|train
P32368|P40150|0|train
P13382|P34111|0|train
P02829|Q99325|0|train
P16474|Q12467|0|train
P32835|P43592|0|train
P40150|Q12297|0|train
P11484|Q3E7B7|0|train
P43605|Q06170|0|train
P33416|Q05670|0|train
P12612|P40319|0|train
Q04748|Q07350|0|train
P02829|P13393|0|train
P39968|P48363|0|train
P32797|P33334|0|train
P19812|P37838|0|train
Q08689|Q12154|0|train
P0CS90|P38822|0|train
P40103|P42840|0|train
P11484|Q12493|0|train
P40038|Q06525|0|train
P00830|Q08492|0|train
P14906|P80210|0|train
P38753|P47127|0|train
P32567|P38987|0|train
P39935|Q06522|0|train
P53040|Q9ZZX1|0|train
P38913|P48837|0|train
P38788|P39077|0|train
P53215|Q12306|0|train
P06102|P53218|0|train
P35732|Q07350|0|train
P09435|P53199|0|train
P38800|Q06410|0|train
P33333|P53723|0|train
P39015|P46988|0|train
P19882|P36145|0|train
P50276|Q12060|0|train
P0CS90|P53086|0|train
Q02896|Q12481|0|train
P25441|Q12133|0|train
P53207|Q05549|0|train
P32589|Q12199|0|train
Q07732|Q12341|0|train
Q02159|Q12071|0|train
P32828|P40005|0|train
P15624|P28004|0|train
P06738|P40554|0|train
P04050|P53276|0|train
P22139|P53264|0|train
P02309|P33755|0|train
P39102|Q06144|0|train
P02829|Q05583|0|train
P09435|Q06678|0|train
P42840|Q06411|0|train
P36161|P38140|0|train
P33416|P53130|0|train
P47138|Q05930|0|train
P53900|Q06337|0|train
P00175|Q06449|0|train
P61830|Q06010|0|train
P11484|P25297|0|train
P04806|P32910|0|train
P50089|P53327|0|train
P35723|P41812|0|train
P35735|P53959|0|train
P39538|P80210|0|train
P53845|Q99189|0|train
Q02825|Q08287|0|train
P33750|Q07651|0|train
P27929|Q06108|0|train
P38604|P43570|0|train
P32447|P39079|0|train
P36017|Q06665|0|train
P53855|Q06406|0|train
Q04767|Q05911|0|train
P40069|Q03655|0|train
P38255|P43122|0|train
P10592|P26784|0|train
P04387|P27616|0|train
P47094|P48362|0|train
P38875|Q06508|0|train
P10592|P17558|0|train
P38829|Q04225|0|train
P25087|Q02159|0|train
P10592|P36117|0|train
P17157|P41543|0|train
P25491|P38298|0|train
Q04067|Q06216|0|train
P32468|Q08649|0|train
P53075|P54784|0|train
P32618|P40358|0|train
P38764|Q02159|0|train
P30656|P39101|0|train
P40016|Q06440|0|train
P38703|P53917|0|train
P04806|P53951|0|train
P32325|P53868|0|train
P15303|P57743|0|train
P09435|P17898|0|train
P21592|P54784|0|train
P07884|P47079|0|train
P36060|Q08979|0|train
P18562|P38760|0|train
P32902|P38903|0|train
P02829|Q04746|0|train
P40970|Q04969|0|train
P53254|Q02821|0|train
P02829|P31539|0|train
P25454|Q03497|0|train
Q12063|Q12499|0|train
P39676|Q01477|0|train
P40986|Q06211|0|train
P38806|P53283|0|train
P25294|P47086|0|train
P53935|Q02201|0|train
P25847|P35192|0|train
P47176|Q02201|0|train
P00817|P53853|0|train
P40150|P53748|0|train
P53152|Q08673|0|train
P38758|Q08991|0|train
P06197|P47120|0|train
P32912|P47079|0|train
P54837|Q04748|0|train
P25693|Q04371|0|train
P40150|Q08003|0|train
O94742|P26754|0|train
Q03661|Q12189|0|train
P39969|Q12335|0|train
P23201|P33416|0|train
P31539|P32495|0|train
P53172|Q12306|0|train
P25694|P32909|0|train
P00447|P07248|0|train
P38740|Q04697|0|train
P53081|P53919|0|train
P33203|P39001|0|train
P32589|P38156|0|train
P07278|P43569|0|train
P32505|P40485|0|train
P39101|Q02724|0|train
P02829|P53955|0|train
P40971|Q02959|0|train
P18899|P47079|0|train
P19073|Q12114|0|train
Q06510|Q99339|0|train
P23639|P27344|0|train
P08518|P48527|0|train
P32599|P39965|0|train
P33895|P48363|0|train
P38079|Q12104|0|train
P39101|Q03780|0|train
P07342|P40561|0|train
P39008|P40969|0|train
P27472|Q99207|0|train
P39683|Q02159|0|train
Q06648|Q12329|0|train
P53131|Q04902|0|train
Q08157|Q08732|0|train
P11484|P38821|0|train
P32589|P41913|0|train
P52286|Q92331|0|train
P46948|P48582|0|train
P32634|P53900|0|train
P25376|P47047|0|train
P40150|P47058|0|train
P42945|Q04477|0|train
P40547|P53123|0|train
Q07732|Q08647|0|train
P40328|Q08491|0|train
P11484|P32465|0|train
P38765|Q12335|0|train
P40150|P60010|0|train
Q03554|Q12532|0|train
P23594|Q06090|0|train
P09440|P25632|0|train
P36036|P43613|0|train
P32502|P49167|0|train
P38785|P46997|0|train
P24783|P40088|0|train
P09435|P40013|0|train
Q06815|Q12754|0|train
P40150|Q00684|0|train
P00331|P14906|0|train
P33307|Q06149|0|train
P31539|P53141|0|train
P38273|P40358|0|train
P38074|P38932|0|train
P53933|Q08157|0|train
P33203|P53900|0|train
P32589|P36531|0|train
P32589|P39567|0|train
P40005|P43579|0|train
P27895|Q03558|0|train
P32502|Q06677|0|train
P50102|Q12211|0|train
P31383|P33399|0|train
P25303|P32911|0|train
P23293|P32454|0|train
P02829|P40063|0|train
P40571|Q05871|0|train
P32570|P32902|0|train
P15274|P47017|0|train
P17157|P32944|0|train
P39102|Q02159|0|train
P17076|P40159|0|train
P38041|Q06078|0|train
P10591|P38340|0|train
P15891|P40150|0|train
P10622|P32432|0|train
P0CX33|P40150|0|train
P00635|P46997|0|train
P38875|P40164|0|train
P38302|Q05949|0|train
P53093|Q9URQ5|0|train
P36060|P52918|0|train
P15646|P38074|0|train
P47007|Q12159|0|train
P21264|P38712|0|train
P35184|Q02159|0|train
P47093|Q07896|0|train
P40150|Q06675|0|train
Q12050|Q12092|0|train
P25491|Q12306|0|train
P16474|Q04093|0|train
P46988|Q06512|0|train
P36157|P40303|0|train
P25694|P32363|0|train
P47988|Q05506|0|train
P40564|Q12114|0|train
P10591|P32844|0|train
P02829|Q99188|0|train
P10592|P46956|0|train
P52553|Q07532|0|train
P27616|P38856|0|train
P15624|P39523|0|train
P38788|Q08991|0|train
P36102|P39101|0|train
Q08491|Q08963|0|train
P39944|P53633|0|train
Q12383|Q12507|0|train
P40480|Q08650|0|train
P32585|Q06144|0|train
P25045|Q03761|0|train
P02829|P38920|0|train
P00445|Q04121|0|train
P21954|Q07732|0|train
P0CG63|P41808|0|train
P10964|Q06677|0|train
P33895|Q06640|0|train
P33895|P53933|0|train
P09624|P32568|0|train
P38085|P38828|0|train
P24871|P39692|0|train
P48363|P53919|0|train
P42937|Q03880|0|train
P25303|Q08278|0|train
P14291|P38041|0|train
P10592|P20049|0|train
P02829|P40583|0|train
P00359|P30822|0|train
P15790|P38128|0|train
P35189|Q06706|0|train
P52917|P53863|0|train
P39940|P46988|0|train
P47037|Q08647|0|train
P41695|P46995|0|train
P29539|P53865|0|train
P32939|Q04344|0|train
P36153|P53114|0|train
Q03705|Q12208|0|train
P33416|P40550|0|train
P02829|P40540|0|train
P32349|P48363|0|train
P32802|P53192|0|train
Q04120|Q06440|0|train
P33416|P41895|0|train
P25366|P47129|0|train
P22023|P47027|0|train
P38323|P43587|0|train
P10591|P12683|0|train
P53863|Q02159|0|train
P06103|P34110|0|train
P25694|P40542|0|train
P02829|P43555|0|train
P50276|P50278|0|train
P11484|P25378|0|train
P38697|P53550|0|train
Q04623|Q05931|0|train
Q04949|Q12021|0|train
P39998|P40340|0|train
P25491|P46989|0|train
P31787|P32589|0|train
P25569|P49018|0|train
P36022|Q03940|0|train
P29468|P46988|0|train
P32569|P46680|0|train
P53036|P53313|0|train
P39969|Q99260|0|train
P10592|Q12146|0|train
P39713|Q12350|0|train
P32589|P46946|0|train
P32639|P54860|0|train
P49018|Q03792|0|train
P28007|P33339|0|train
Q07457|Q08193|0|train
P53919|Q05854|0|train
P39683|Q12241|0|train
P53277|Q12071|0|train
P25441|P53165|0|train
P43586|Q12159|0|train
P10591|P40040|0|train
P53319|Q06677|0|train
P07248|P53250|0|train
P33338|P53541|0|train
P09435|Q02201|0|train
P12887|Q08961|0|train
P32505|P32599|0|train
P38156|Q02629|0|train
P33416|P51601|0|train
P47079|Q06205|0|train
P21192|P40580|0|train
P40017|Q3E705|0|train
P40566|Q08299|0|train
P16474|P60010|0|train
P09440|P53190|0|train
P34248|P43132|0|train
Q00618|Q08723|0|train
P53900|Q08968|0|train
P07390|P35169|0|train
Q00362|Q03254|0|train
P10592|Q3E756|0|train
P33330|P47110|0|train
P07246|Q06629|0|train
P32368|Q08409|0|train
P38273|Q02159|0|train
P02829|Q07930|0|train
P38858|Q06337|0|train
P28272|P32367|0|train
P47025|Q06108|0|train
P14359|P36107|0|train
P0CY08|P53738|0|train
P40318|P47079|0|train
P33416|P38782|0|train
P32793|P53974|0|train
P37898|Q04491|0|train
P15646|Q06705|0|train
P35719|P53982|0|train
P25491|P36108|0|train
P25334|Q12163|0|train
P23595|P39101|0|train
P40517|Q12509|0|train
P32914|Q03880|0|train
P39995|P40564|0|train
P24783|Q06510|0|train
P29509|Q12178|0|train
P53740|Q08496|0|train
P38985|P53283|0|train
P00635|P38903|0|train
Q02821|Q05022|0|train
P25367|Q03373|0|train
P32790|P39113|0|train
P25491|Q06543|0|train
P12695|P32527|0|train
P15303|Q02783|0|train
P23059|P39981|0|train
P25036|Q02555|0|train
O14455|Q08745|0|train
P34247|P40358|0|train
P27472|Q03782|0|train
P43568|Q12680|0|train
P19414|Q99326|0|train
P00175|Q00772|0|train
P02829|P53622|0|train
P40340|Q12307|0|train
P34163|Q08109|0|train
P32793|Q03231|0|train
P40468|P40571|0|train
P41807|Q02821|0|train
P35719|Q04149|0|train
P32562|P39994|0|train
P53849|P54858|0|train
P39678|Q02732|0|train
P40460|P50102|0|train
P53252|Q06245|0|train
P11076|P25294|0|train
Q06339|Q12114|0|train
P32419|P53919|0|train
P53084|Q02159|0|train
P32337|P32527|0|train
P53939|Q12230|0|train
P13586|P25339|0|train
P25087|Q12749|0|train
P10592|P14904|0|train
P25294|Q06616|0|train
P04807|P38429|0|train
P40825|Q12329|0|train
P38850|P53946|0|train
P50095|Q07555|0|train
P15992|P38084|0|train
P19262|P53166|0|train
P25333|P35732|0|train
P32600|P46989|0|train
P0C2J7|P53191|0|train
P40064|Q08979|0|train
P38828|Q01329|0|train
P38703|P48562|0|train
P28743|P39969|0|train
P35817|Q02793|0|train
P0CG63|P32589|0|train
P40564|Q06676|0|train
Q03124|Q12431|0|train
P38203|P38753|0|train
P39523|Q06411|0|train
P22515|Q99176|0|train
P14741|P53088|0|train
P10591|P53900|0|train
P14291|P50078|0|train
P39101|Q02336|0|train
P10592|P12945|0|train
P21524|P25694|0|train
P40088|P47094|0|train
P39538|P42943|0|train
P33893|P40150|0|train
P38165|P40150|0|train
P47017|P50276|0|train
P46991|Q01722|0|train
Q05359|Q12156|0|train
P34219|P38816|0|train
P04801|P40890|0|train
P38838|P40150|0|train
Q08826|Q12373|0|train
P32589|Q05024|0|train
Q03769|Q12168|0|train
P25294|P53188|0|train
P0C2I3|P32527|0|train
P38241|P40161|0|train
P27999|Q12499|0|train
P35180|P48363|0|train
P15442|P31539|0|train
P38132|P39682|0|train
P40089|Q02875|0|train
P15891|Q04814|0|train
P00549|P40958|0|train
P38110|Q04216|0|train
P32561|P36104|0|train
P01097|P21705|0|train
P14359|P48561|0|train
P46956|Q05775|0|train
P32387|Q08234|0|train
P32589|P42943|0|train
P11484|Q06213|0|train
P16521|P21825|0|train
P43606|Q03780|0|train
P12709|Q12107|0|train
P33755|P46655|0|train
P41807|P47018|0|train
P01123|P46965|0|train
P39705|P40070|0|train
P15992|P53272|0|train
P32561|Q03833|0|train
P19454|P43582|0|train
P31539|P38850|0|train
P39940|Q07533|0|train
Q06678|Q07533|0|train
P15732|P39682|0|train
P10592|P43612|0|train
P32911|Q08914|0|train
P02829|P43613|0|train
P32566|P33416|0|train
P35845|Q02206|0|train
P30605|P38788|0|train
P17898|P25367|0|train
P32568|P40564|0|train
P02829|Q08687|0|train
P04912|P39927|0|train
P28795|P40150|0|train
P52917|Q03787|0|train
P42943|P53881|0|train
P46988|Q99393|0|train
P06103|P53900|0|train
P43321|P53286|0|train
P25368|Q12516|0|train
P38930|P43497|0|train
P39970|P48236|0|train
P32835|P40857|0|train
P32340|Q02159|0|train
P38182|Q12254|0|train
P10592|P50275|0|train
P36082|Q12306|0|train
P25491|P53165|0|train
P38150|P50873|0|train
P08539|P53036|0|train
O13550|P47136|0|train
P32589|Q07533|0|train
P16664|Q12321|0|train
P33416|Q02895|0|train
P21672|P30283|0|train
P25378|Q07865|0|train
P45976|Q06389|0|train
Q02201|Q05583|0|train
Q01919|Q02159|0|train
P53261|Q04835|0|train
P06787|P33895|0|train
P04817|Q02608|0|train
P38090|Q12386|0|train
P06704|P39743|0|train
P32600|P39730|0|train
P19358|Q03067|0|train
P38992|P40041|0|train
P52553|P89102|0|train
P32468|P53062|0|train
P25586|Q07798|0|train
P06197|Q02795|0|train
P53010|P57743|0|train
P40564|P47069|0|train
P32523|P40494|0|train
P22579|P33892|0|train
P42840|P53244|0|train
P00812|P25368|0|train
P06782|P32602|0|train
P32495|P42949|0|train
P15731|P31539|0|train
P33734|P36016|0|train
P38789|Q06698|0|train
Q02201|Q04372|0|train
P38821|Q03707|0|train
P47024|P52868|0|train
P38785|P48363|0|train
P23293|Q07794|0|train
P38074|P38989|0|train
O13585|P38333|0|train
P11632|Q05789|0|train
P02293|P25619|0|train
P43497|Q12460|0|train
P31374|Q00362|0|train
P40061|Q12028|0|train
P06208|Q04779|0|train
P34160|P34230|0|train
P47079|Q12045|0|train
P25045|Q12106|0|train
P38310|Q12165|0|train
P04037|Q02774|0|train
P0CS90|Q08954|0|train
P12754|Q06411|0|train
P35719|P40150|0|train
P17064|P38268|0|train
P47068|P47108|0|train
P25491|P40564|0|train
P40032|Q03714|0|train
P47083|Q8TGQ7|0|train
P15992|P32621|0|train
P38236|Q05900|0|train
P32589|P46989|0|train
P33767|Q99271|0|train
P38890|P47170|0|train
P32893|Q08496|0|train
P32911|Q05584|0|train
P25294|P53317|0|train
P32855|P39077|0|train
P40150|Q12436|0|train
P12695|P41895|0|train
P39520|Q03016|0|train
P25357|P38074|0|train
P47088|P69771|0|train
P0CS90|P32793|0|train
P40155|Q12754|0|train
P13382|P40302|0|train
P54790|Q04601|0|train
P52868|P53900|0|train
P38074|P46988|0|train
P15496|P53732|0|train
P33301|P36027|0|train
Q00539|Q03016|0|train
P19807|Q12068|0|train
P19263|P52891|0|train
P36117|P51401|0|train
P25491|Q08692|0|train
P07703|P40993|0|train
P32568|P40460|0|train
P19158|P40540|0|train
P39743|P53131|0|train
P02829|Q06672|0|train
P38626|P38788|0|train
P30822|P53919|0|train
P38203|Q08915|0|train
P38074|P38142|0|train
P40051|P50276|0|train
P25343|P38234|0|train
P35736|Q12339|0|train
P33202|P38626|0|train
P32609|Q12168|0|train
P36131|Q06337|0|train
P49334|Q12335|0|train
P47035|Q07732|0|train
P02829|P47005|0|train
P32589|P53933|0|train
P17157|P38251|0|train
P16521|P38074|0|train
P19658|Q02630|0|train
P40150|P41817|0|train
P00359|P22696|0|train
P34223|P46655|0|train
P40484|Q03063|0|train
P33301|Q03407|0|train
P46671|Q04602|0|train
P32589|P53731|0|train
P32628|P53742|0|train
P33753|P36102|0|train
P03874|P14736|0|train
P32854|P53309|0|train
P25294|P40442|0|train
P32793|P47077|0|train
P04819|P38738|0|train
P14681|P39015|0|train
Q00402|Q08109|0|train
P33332|Q02630|0|train
P23595|P32336|0|train
P25344|P46956|0|train
P08536|P39940|0|train
P36161|P46988|0|train
P47089|Q03496|0|train
P09435|P38992|0|train
P34223|P37898|0|train
P52290|P53114|0|train
P09436|Q06640|0|train
O13577|Q03579|0|train
P47006|Q05979|0|train
O13562|P32447|0|train
Q07350|Q12524|0|train
P32368|P32589|0|train
P32790|P40033|0|train
P38114|P40553|0|train
P50276|Q02825|0|train
P11484|Q02199|0|train
P08678|P38231|0|train
P47068|Q08979|0|train
P17629|P43639|0|train
P25491|Q08162|0|train
P33413|P42073|0|train
P32324|Q12032|0|train
P02829|Q02205|0|train
P25491|P25576|0|train
P40507|Q12345|0|train
P10591|P32604|0|train
P52553|Q03860|0|train
P08518|P09435|0|train
P40161|Q08989|0|train
P22943|P38871|0|train
P17536|P32589|0|train
P20459|Q08208|0|train
Q06411|Q08409|0|train
P17106|Q05497|0|train
P38283|P61830|0|train
P33298|Q04660|0|train
P43321|P47068|0|train
P36083|P38879|0|train
P29465|Q06677|0|train
P23293|P38687|0|train
P52553|Q06410|0|train
P38788|P38877|0|train
P04050|P48566|0|train
P32496|P40005|0|train
P40069|Q12329|0|train
O94742|P15646|0|train
P38286|P50086|0|train
P08678|P25617|0|train
P33416|P40005|0|train
P00942|P53863|0|train
P25294|Q04272|0|train
P04912|P32903|0|train
P23594|P53740|0|train
P10591|Q12060|0|train
P32660|P53286|0|train
P25303|Q06813|0|train
P32589|Q99321|0|train
Q02256|Q04978|0|train
P47087|P61830|0|train
P10592|P54790|0|train
P33203|P53281|0|train
P11484|P38253|0|train
P10591|P53146|0|train
P32599|P50089|0|train
Q03010|Q08754|0|train
P36023|P41913|0|train
P09435|P38888|0|train
P53756|Q05027|0|train
P32589|P38869|0|train
P36525|Q06159|0|train
P47054|Q05854|0|train
P38869|Q02892|0|train
P32345|P43586|0|train
P25294|P27929|0|train
P32074|P53128|0|train
P40358|Q02889|0|train
Q12139|Q12346|0|train
P38930|P53215|0|train
P33416|Q03619|0|train
P00927|Q00362|0|train
P40453|Q3E756|0|train
P32500|P32589|0|train
P02829|P40010|0|train
P32790|P38788|0|train
P21192|P47079|0|train
P29311|Q01454|0|train
P10823|P49723|0|train
P38176|Q03529|0|train
P11938|P32334|0|train
P11746|Q04373|0|train
P03876|P10591|0|train
P39929|P43603|0|train
P17967|Q06639|0|train
P14906|P46678|0|train
P36036|P40540|0|train
P40150|P40475|0|train
P25617|P28273|0|train
Q02206|Q08925|0|train
P30283|P53099|0|train
Q12099|Q12329|0|train
P34160|P38181|0|train
P39719|Q12136|0|train
P32178|P32569|0|train
Q06410|Q07442|0|train
P01119|P10591|0|train
Q12267|Q12321|0|train
P32389|P38114|0|train
Q07824|Q08683|0|train
P09435|P53281|0|train
P39101|P53633|0|train
P38788|Q08446|0|train
P52490|Q02205|0|train
P49018|P53390|0|train
P38634|Q07533|0|train
P38273|Q08959|0|train
P23293|P32785|0|train
P36000|Q12329|0|train
P38786|P42883|0|train
P32793|Q12277|0|train
P22696|P46677|0|train
P32796|P46951|0|train
P32500|P47018|0|train
P10659|P36100|0|train
P47019|P53139|0|train
P00817|P53049|0|train
P19659|P22134|0|train
P33416|P52286|0|train
P0CY06|Q12329|0|train
P04912|P23337|0|train
P32793|P38830|0|train
P33416|P40033|0|train
P38806|P53155|0|train
Q08409|Q12275|0|train
