uniprotID_A|uniprotID_B|isInteraction|trainTest
Q92993|Q9H2F5|1|test
A6NEM1|Q96BZ8|1|train
Q92993|Q9BQ24|1|test
Q96BZ8|Q9BVG8|1|test
Q92993|Q9NWS8|1|test
P17661|Q96BZ8|1|test
Q92993|Q9NQX0|1|test
Q92993|Q96MP8|1|test
O60447|Q96BZ8|1|train
P15884|Q96BZ8|1|train
Q92993|Q96FV2|1|test
Q86Z20|Q92993|1|test
Q96BZ8|Q96KG9|1|train
Q8TD31|Q96BZ8|1|train
Q7Z6G3|Q96BZ8|1|train
Q92764|Q96BZ8|1|train
Q92993|Q9BYV9|1|test
Q92993|Q9Y250|1|test
Q8TAP4|Q9Y6X2|1|test
P15173|Q8TAP4|1|test
Q8TAP4|Q96D09|1|test
Q13586|Q8TAP4|1|test
Q96BZ8|Q9UGI0|1|train
Q96BZ8|Q9NRI5|1|train
Q8TAP4|Q96NE9|1|test
Q8IWZ3|Q8TAP4|1|test
Q96BZ8|Q9BZL1|1|train
Q5VU43|Q96BZ8|1|train
Q16342|Q8TAP4|1|test
P61758|Q8TAP4|1|test
Q8TAP4|Q9H213|1|test
Q86U70|Q8TAP4|1|test
Q8TAP4|Q9BRK4|1|test
P51124|Q6NX45|1|test
Q6NX45|Q96MX3|1|test
Q6NX45|Q9NPB3|1|test
Q06547|Q8TAP4|1|test
P08727|Q96BZ8|1|train
Q96BZ8|Q96RU7|1|train
Q8N6Y0|Q96BZ8|1|train
Q8TAP4|Q9UGI0|1|test
Q8TAP4|Q96RU7|1|test
Q8TAP4|Q99598|1|test
Q13137|Q96BZ8|1|test
Q96BZ8|Q9NYB9|1|train
Q96BZ8|Q9UM82|1|train
Q96BZ8|Q9Y6D9|1|train
Q86XR8|Q8TAP4|1|test
P60228|Q8TAP4|1|test
Q5JR59|Q96BZ8|1|train
Q8N6L0|Q96BZ8|1|train
Q8TAP4|Q96KQ4|1|test
Q8TAP4|Q9NRD5|1|test
Q8NA61|Q96BZ8|1|train
Q96BZ8|Q9H257|1|train
Q96BZ8|Q9UKT9|1|train
P62805|Q8TAP4|1|test
O00165|Q8TAP4|1|test
Q01105|Q8TAP4|1|test
P62913|Q8TAP4|1|test
P18077|Q8TAP4|1|test
P31943|Q8TAP4|1|test
Q5T124|Q96BZ8|1|train
O75558|Q96BZ8|1|train
Q96BZ8|Q9NWQ9|1|test
Q96BZ8|Q96ED9|1|train
P36406|Q96BZ8|1|train
Q96BZ8|Q96HA8|1|train
Q96BZ8|Q9P286|1|train
Q96BZ8|Q96D03|1|test
Q96BZ8|Q9BUH8|1|train
Q13084|Q96BZ8|1|train
Q8IYE1|Q96HB5|1|train
Q96HB5|Q9Y5V3|1|train
P22607|Q96HB5|1|test
Q13099|Q96HB5|1|test
P31943|Q96HB5|1|train
P08670|Q96HB5|1|test
Q02446|Q8TAP4|1|test
Q96HB5|Q9ULX6|1|test
Q96HB5|Q9P086|1|train
Q8N6Y0|Q96HB5|1|train
Q96HB5|Q99959|1|train
O60504|Q96HB5|1|train
Q7Z4V0|Q96MP8|1|train
P52747|Q7Z4V0|1|train
Q7Z4V0|Q9GZV7|1|test
Q7Z4V0|Q96PG8|1|train
Q7Z4V0|Q9UEG4|1|train
Q8TAP4|Q9NWS8|1|test
P01112|Q96HB5|1|train
Q96HB5|Q9UBU9|1|test
Q8NI38|Q8TAP4|1|test
P15173|Q96HB5|1|test
Q8ND83|Q8TAP4|1|test
Q6PH81|Q8TAP4|1|test
O00139|Q8TAP4|1|test
Q8TAP4|Q9BQ24|1|test
Q96HB5|Q9UGI0|1|train
Q86Y26|Q8TAP4|1|test
Q14032|Q8TAP4|1|test
O75558|Q96HB5|1|train
Q96DV4|Q96HB5|1|test
Q08117|Q96HB5|1|test
Q93062|Q96HB5|1|train
P49639|Q96HB5|1|train
Q5TA45|Q96HB5|1|train
Q8N6L0|Q96HB5|1|train
P41218|Q8TAP4|1|test
Q53EZ4|Q96HB5|1|train
Q96HB5|Q9H257|1|train
Q5JR59|Q96HB5|1|train
Q0VD86|Q8TAP4|1|test
Q8TAP4|Q8TDR4|1|test
P56545|Q96HB5|1|train
Q8TAP4|Q96I51|1|test
Q13137|Q96HB5|1|test
Q15654|Q96HB5|1|train
Q6P1J6|Q8TAP4|1|test
Q03933|Q8TAP4|1|test
Q8TAP4|Q96J88|1|test
Q719H9|Q8TAP4|1|test
P17936|Q8TAP4|1|test
Q08379|Q96HB5|1|train
Q8TAP4|Q9BYR8|1|test
Q14005|Q8TAP4|1|test
Q7Z4V0|Q9UBU9|1|test
Q7Z4V0|Q8WY64|1|train
Q7Z4V0|Q9NRD5|1|train
Q16718|Q8TAP4|1|test
Q7Z4V0|Q8ND90|1|train
P23508|Q7Z4V0|1|test
Q01105|Q7Z4V0|1|test
Q7Z4V0|Q96GM5|1|test
Q7Z4V0|Q9BUL9|1|test
Q7Z4V0|Q96FX2|1|train
P78424|Q8TAP4|1|test
A8MQ03|Q8TAP4|1|test
P20339|Q0VD86|1|train
P17024|P20339|1|train
P20339|Q9H7C4|1|train
P14373|Q9NZL9|1|test
Q96N21|Q9NZL9|1|train
Q7Z4V0|Q9UGI0|1|train
O60733|Q9NZL9|1|train
P61018|Q8NEG0|1|train
Q2NL98|Q8TAP4|1|test
Q8NAP8|Q8TAP4|1|test
Q8TAP4|Q9Y250|1|test
P61018|Q8N1B4|1|train
P61018|Q15276|1|train
Q8TAP4|Q8TF50|1|test
Q08379|Q7Z4V0|1|train
A6NEM1|Q7Z4V0|1|test
Q7Z4V0|Q9UBU8|1|train
Q7Z4V0|Q96GN5|1|train
Q5T7W7|Q7Z4V0|1|train
Q7Z4V0|Q86XT4|1|train
Q7Z4V0|Q8WWB5|1|train
Q7Z4V0|Q8TCE9|1|test
Q7Z4V0|Q9NQL9|1|train
Q7Z4V0|Q9NU19|1|train
Q7Z4V0|Q9NVM4|1|test
Q7Z4V0|Q8TF50|1|train
Q8TAP4|Q9Y5X0|1|test
A8MQ03|Q7Z4V0|1|train
Q7Z4V0|Q9BYV9|1|train
Q8TAP4|Q9UHB4|1|test
Q6PF18|Q7Z4V0|1|train
Q8TAP4|Q9UC07|1|test
Q7Z4V0|Q9Y2D8|1|test
P51114|Q7Z4V0|1|train
Q14202|Q8TAP4|1|test
Q8TAP4|Q96FT9|1|test
Q7Z4V0|Q99750|1|train
Q7Z4V0|Q96LK0|1|train
Q8TAP4|Q9UHG0|1|test
Q7Z4V0|Q96BR9|1|test
Q7Z4V0|Q9BZW7|1|test
Q7Z4V0|Q96A72|1|test
Q7Z4V0|Q9BSW7|1|train
Q5JR59|Q7Z4V0|1|train
Q7Z4V0|Q9BWG6|1|train
Q7Z4V0|Q9UJV3|1|train
Q7Z4V0|Q9HC98|1|train
Q7Z4V0|Q8N9N5|1|train
Q8IWZ5|Q96HB5|1|train
A1L4K1|Q96HB5|1|train
Q8N6F8|Q96HB5|1|train
Q5JXC2|Q96HB5|1|train
O14503|Q8TAP4|1|test
Q96HB5|Q9UPG8|1|train
P52597|Q8TAP4|1|test
Q8IVH2|Q8TAP4|1|test
Q2TAC2|Q96HB5|1|train
Q8TD10|Q96HB5|1|train
O75031|Q96HB5|1|train
A6NEM1|Q96HB5|1|train
Q96HB5|Q9BVN2|1|train
Q8IYA8|Q96HB5|1|test
O76015|Q8TAP4|1|test
Q96HB5|Q9NX04|1|train
Q15027|Q8TAP4|1|test
Q96HB5|Q9H2G9|1|test
Q63ZY3|Q8TAP4|1|test
Q15759|Q8TAP4|1|test
P26951|Q8TAP4|1|test
Q3SY46|Q96HB5|1|test
Q16633|Q96HB5|1|train
Q96HB5|Q9NQX0|1|train
Q15293|Q8TAP4|1|test
Q96HB5|Q9NZV7|1|train
Q70EL1|Q8TAP4|1|test
Q96HB5|Q9UIA0|1|train
A8MTQ0|Q96HB5|1|train
Q96HB5|Q9UDW3|1|test
P49023|Q8TAP4|1|test
Q96HB5|Q9Y2V7|1|train
Q8TAP4|Q9UKD1|1|test
Q96HB5|Q9HBE1|1|train
P48059|Q8TAP4|1|test
Q8TAP4|Q9NPJ3|1|test
P78318|Q8TAP4|1|test
Q8TAP4|Q9C0E8|1|test
Q8NHY3|Q96HB5|1|test
Q96HB5|Q9Y250|1|train
Q8N983|Q8TAP4|1|test
Q13033|Q8TAP4|1|test
Q8TAP4|Q8WV41|1|test
Q6PI77|Q96HB5|1|train
Q8TAP4|Q9UJV3|1|test
A8MQ03|Q96HB5|1|test
O95837|Q8TAP4|1|test
Q8TAP4|Q9UL40|1|test
Q8TAP4|Q96N77|1|test
Q96HB5|Q9P2R6|1|train
Q8TAP4|Q969K7|1|test
Q8TAP4|Q9H2G9|1|test
Q8TAP4|Q9NNX1|1|test
Q5T686|Q8TAP4|1|test
Q8TAP4|Q9UJD0|1|test
P07225|Q8TAP4|1|test
Q8N8U2|Q8TAP4|1|test
Q8TAP4|Q96LY2|1|test
Q8TAP4|Q96SQ5|1|test
O94844|Q8TAP4|1|test
P41219|Q96HB5|1|train
P80192|Q8TAP4|1|test
P01100|Q96HB5|1|test
Q8TAP4|Q9BYV2|1|test
Q8TAP4|Q8TDC0|1|test
O43292|Q8TAP4|1|test
Q8TAP4|Q99643|1|test
Q96HB5|Q9NSC5|1|train
P15407|Q96HB5|1|test
A6NEM1|Q8TAP4|1|test
O75934|Q96HB5|1|test
O76011|Q96HB5|1|train
Q92764|Q96HB5|1|train
O76015|Q96HB5|1|train
Q01850|Q96HB5|1|train
O94868|Q96HB5|1|train
Q96HB5|Q9HC98|1|train
Q96HB5|Q9UBB9|1|train
Q8TAP4|Q9Y508|1|test
Q13064|Q96HB5|1|train
Q8TAP4|Q9ULK6|1|test
Q02363|Q8TAP4|1|test
P16284|Q96HB5|1|train
P14136|Q96HB5|1|train
Q7Z7K6|Q8TAP4|1|test
Q96HB5|Q99932|1|test
Q03989|Q96HB5|1|train
Q58EX7|Q96HB5|1|train
O00303|Q96HB5|1|train
Q96HB5|Q9UJV3|1|test
Q8NB14|Q8TAP4|1|test
Q15776|Q8TAP4|1|test
Q6NUQ1|Q96HB5|1|train
Q8TAP4|Q96GV9|1|test
Q12888|Q96HB5|1|train
Q8TAP4|Q96EH3|1|test
Q66PJ3|Q8TAP4|1|test
P50222|Q9BYQ6|1|train
O96004|Q7Z699|1|train
P46379|Q99996|1|test
Q53GS7|Q9Y239|1|test
P14136|Q9Y239|1|test
Q7Z699|Q9Y239|1|test
Q92876|Q9Y239|1|test
Q6UX06|Q96BA8|1|train
O43557|Q6UX06|1|train
P22607|Q99996|1|test
P01112|Q99996|1|test
Q6UX06|Q9NQX7|1|train
Q9Y239|Q9Y2Z0|1|test
Q8IYE0|Q9UBR4|1|train
Q86X02|Q8IYE0|1|test
O95995|Q8IYE0|1|train
Q7Z3Y9|Q8IYE0|1|train
Q2T9L4|Q8IYE0|1|train
Q2NL68|Q8IYE0|1|train
Q6UX06|Q8N6L0|1|train
Q8IYE0|Q8N7C3|1|train
Q6IC98|Q8IYE0|1|train
Q8IYE0|Q96N21|1|train
Q8IYE0|Q9ULW6|1|test
Q13153|Q9Y239|1|test
O15049|Q8IYE0|1|train
Q7Z3Y8|Q8IYE0|1|test
Q6UX06|Q8TBE3|1|train
Q5JX71|Q6UX06|1|train
P54219|Q6UX06|1|test
O95471|Q6UX06|1|train
Q12972|Q92624|1|train
Q12972|Q8WWV3|1|train
A8MZ59|Q6UX06|1|train
Q6UX06|Q96L08|1|test
Q6UX06|Q92482|1|train
Q6UX06|Q8N743|1|train
Q7Z7H3|Q8WYA6|1|train
P41181|Q6UX06|1|train
Q6UX06|Q6ZS10|1|train
O43660|P54253|1|test
Q6UX06|Q9NXS2|1|test
Q6UX06|Q8N205|1|train
O00442|P32243|1|train
Q13416|Q9UI47|1|train
Q13416|Q9NS91|1|train
P43628|Q6UX06|1|train
Q6UX06|Q9HBJ8|1|train
Q6UX06|Q9UP52|1|train
P15151|Q6UX06|1|train
O14788|Q6UX06|1|train
A1A5C7|Q6UX06|1|train
Q6UX06|Q9BXN2|1|train
Q2M2I5|Q8IYE0|1|train
Q8IYE0|Q96L14|1|train
Q99996|Q9UMF0|1|test
Q8IYE0|Q9C0F1|1|train
Q99996|Q9BVL2|1|test
Q5JR59|Q8IYE0|1|train
P06396|Q99996|1|test
Q8IYE0|Q8NCU1|1|train
O75150|Q8IYE0|1|train
O60341|Q86XR8|1|train
Q08379|Q8IYE0|1|train
O60341|Q9UPT5|1|train
O60341|Q08379|1|train
Q6I9Y2|Q8IYE0|1|test
Q8IYE0|Q8NA61|1|train
O60341|Q13490|1|train
P43364|Q8IYE0|1|test
Q8IYE0|Q9Y3Q8|1|test
Q8IYE0|Q9H8W4|1|train
O60341|Q99471|1|train
O95273|Q8IYE0|1|train
Q8IYE0|Q9UK41|1|train
Q8IYE0|Q9BVG8|1|test
O75031|Q8IYE0|1|train
A1L4K1|Q8IYE0|1|train
Q8IYE0|Q9BYV2|1|train
Q8IYE0|Q96KN7|1|train
O43790|Q8IYE0|1|train
Q8IYE0|Q8TD10|1|train
Q8IYE0|Q9Y3L3|1|test
Q8IYE0|Q969Q6|1|test
A6NEM1|Q8IYE0|1|train
P29692|Q99996|1|test
Q6NUQ1|Q8IYE0|1|train
Q7Z6G3|Q8IYE0|1|test
Q8IYE0|Q9Y605|1|train
Q8IYE0|Q9H3R5|1|train
P43360|Q8IYE0|1|train
Q01850|Q8IYE0|1|train
Q8IYE0|Q9UBB9|1|train
Q8IYE0|Q8N1B4|1|train
O76011|Q8IYE0|1|train
Q6UX06|Q6ZUX7|1|train
P05187|Q5T5A8|1|train
P05187|Q5T5B0|1|train
P05187|Q9UGL9|1|train
P05187|Q5T752|1|train
P05187|P0DPK4|1|train
P05187|Q07627|1|train
A8MQ03|P05187|1|train
P05187|Q5TA81|1|train
P05187|Q5TA77|1|train
P05187|Q5T753|1|train
P05187|P49901|1|train
P62140|Q96KR7|1|test
P05187|P49639|1|train
P05187|P32242|1|train
P05187|P49795|1|train
O76081|P05187|1|test
P05187|Q02930|1|train
P05187|Q5TA76|1|train
P05187|P60410|1|train
P05187|P24592|1|test
P05187|P22735|1|test
Q5T4B2|Q96A09|1|train
Q5T4B2|Q9BYQ3|1|train
Q5T4B2|Q7Z3K3|1|train
Q5T4B2|Q9NW38|1|train
Q5T4B2|Q9UJX2|1|test
Q2WGJ6|Q5T4B2|1|test
Q5T4B2|Q9Y680|1|train
Q5T4B2|Q6PEX3|1|train
Q5T4B2|Q7Z4N8|1|train
Q5T4B2|Q8IUC2|1|train
A8MQ03|Q5T4B2|1|test
Q5T4B2|Q8WTS1|1|train
Q5T4B2|Q8WV19|1|train
Q5T4B2|Q9BYR6|1|train
Q5T4B2|Q7Z3C6|1|test
P05187|Q92570|1|train
P05187|Q12837|1|train
P05187|Q5T754|1|train
O15499|P05187|1|train
P05187|Q5TCM9|1|train
Q5T4B2|Q9BZL1|1|train
P05187|P42830|1|train
P05187|Q5T871|1|test
P57678|Q5T4B2|1|train
Q5T4B2|Q9Y5V3|1|test
Q5T4B2|Q9BQY4|1|train
O76003|Q5T4B2|1|train
P05187|Q9BYE3|1|test
Q5VU43|Q8IYE0|1|train
P05187|Q6UY14|1|train
P62140|Q8N912|1|train
A8MQ03|P62140|1|train
O75127|Q9UBB9|1|test
O75127|Q9Y680|1|test
O75127|Q8NI38|1|test
O75127|Q9BWT7|1|test
P62140|Q96S65|1|train
O75127|P08247|1|test
P57678|Q86Y33|1|train
P62140|Q86WC6|1|train
P62140|Q7Z699|1|train
O75127|Q5JR59|1|test
Q6UX06|Q9BQT9|1|train
Q14626|Q6UX06|1|train
Q00994|Q8WYA6|1|test
O14944|Q6UX06|1|train
Q6UX06|Q8N3G9|1|train
Q6DKI7|Q6UX06|1|train
Q8WYA6|Q9UKN5|1|test
Q15714|Q9H8Y8|1|train
Q8WYA6|Q9NPJ6|1|train
Q9UBC1|Q9Y5B8|1|test
O75127|P57678|1|test
Q8WYA6|Q9NS37|1|train
O76003|Q86Y33|1|train
Q15323|Q86Y33|1|train
O76011|Q86Y33|1|train
Q63ZY3|Q86Y33|1|train
Q86Y33|Q9Y6A5|1|train
Q86Y33|Q8N1B4|1|train
Q2TAC2|Q86Y33|1|train
P05187|P57678|1|train
P05187|Q9NWN3|1|train
Q86Y33|Q9H2G9|1|test
P05187|Q9BQ66|1|test
Q5TD97|Q86Y33|1|train
Q08379|Q86Y33|1|train
Q86Y33|Q96R06|1|train
P14373|Q86Y33|1|test
Q86Y33|Q9NYY3|1|train
Q86Y33|Q99081|1|train
Q5JR59|Q86Y33|1|train
P43364|Q86Y33|1|test
P62140|Q63ZY3|1|train
O94972|Q86Y33|1|train
P36406|Q86Y33|1|train
Q86Y33|Q9H8W4|1|train
Q86Y33|Q99750|1|train
Q8IYE0|Q8N6Y0|1|test
Q5JR59|Q9BVV2|1|test
Q9BVV2|Q9BWG6|1|test
Q9BVV2|Q9UHV2|1|test
O76011|Q9BVV2|1|test
Q9BVV2|Q9Y2V7|1|test
Q9BVV2|Q9NYP9|1|test
Q9BVV2|Q9BXL8|1|test
Q68D86|Q9BVV2|1|test
Q8IZU0|Q9BVV2|1|test
O96006|Q9BVV2|1|test
Q9BVV2|Q9BW66|1|test
Q93062|Q9BVV2|1|test
Q5MJ10|Q9NPI7|1|train
O60341|Q9BVG8|1|test
O60341|Q86WH2|1|test
P55769|Q16637|1|train
Q16637|Q9BVV2|1|test
Q10567|Q9BVV2|1|test
O60504|Q9BVV2|1|test
Q9BVV2|Q9UGI0|1|test
Q9BRK4|Q9BVV2|1|test
Q9BVV2|Q9UHD9|1|test
Q08379|Q9BVV2|1|test
P14373|Q9BVV2|1|test
Q04864|Q9BVV2|1|test
Q3LI70|Q9BVV2|1|test
O75616|P01023|1|train
O75616|Q9Y2D8|1|train
Q16637|Q99598|1|test
P01112|Q99598|1|train
Q15047|Q99598|1|train
P22607|Q99598|1|test
Q99598|Q9Y6C2|1|train
Q99598|Q9BRK4|1|train
Q99081|Q99598|1|train
P61981|Q99598|1|test
P56182|Q5MJ10|1|train
O75616|Q16637|1|train
Q5T4B2|Q9BVV2|1|test
Q96KC2|Q9BVV2|1|test
Q16637|Q9BUR4|1|train
P38432|Q9BUR4|1|test
Q08AM6|Q9BUR4|1|train
Q5T6F2|Q9BUR4|1|train
O14744|P24928|1|train
P24928|Q8WTV1|1|train
P08621|Q9BX10|1|train
Q16637|Q86UA1|1|train
Q86UA1|Q9H0E2|1|train
P22607|Q86UA1|1|test
Q16637|Q9NV92|1|train
P24928|Q8N108|1|train
P38432|Q5MJ10|1|train
Q53HL2|Q5MJ10|1|test
O60729|Q5MJ10|1|train
Q5MJ10|Q96JM7|1|test
Q15327|Q5MJ10|1|test
O15060|O60341|1|train
O60341|Q9Y250|1|train
O60341|Q9BWT7|1|test
O60341|Q9BYU1|1|train
Q5MJ10|Q8N8U2|1|train
O60341|Q9NYA3|1|test
Q5MJ10|Q7Z7F0|1|test
Q5MJ10|Q8N7W2|1|test
Q5MJ10|Q9NVV9|1|test
Q5MJ10|Q8N9N5|1|train
Q5MJ10|Q96C24|1|train
O60341|Q2M3C6|1|train
O60341|Q96F24|1|train
O60341|Q3BBV0|1|train
O60341|Q6A163|1|train
O60341|O95995|1|train
Q5MJ10|Q9UHJ3|1|train
P10074|Q5MJ10|1|train
O60341|Q9H8W3|1|train
O60341|Q8TF42|1|train
Q5MJ10|Q7Z4V0|1|test
P17023|Q5MJ10|1|train
Q5MJ10|Q5SQQ9|1|train
O60341|P45379|1|train
O60341|Q5W5X9|1|train
O60341|Q86SG2|1|test
O60341|O75564|1|train
P51523|Q5MJ10|1|train
Q5MJ10|Q96N20|1|train
Q5MJ10|Q9H8W3|1|train
O60341|Q9H9H4|1|train
Q5MJ10|Q9BSG1|1|train
Q02446|Q5MJ10|1|train
P19237|Q5MJ10|1|train
Q5MJ10|Q9H2K0|1|train
Q5MJ10|Q9BYU1|1|train
Q5MJ10|Q86UB2|1|train
O60341|Q3B820|1|train
Q5MJ10|Q6PI77|1|train
O60341|Q8TC20|1|train
O60341|Q6A162|1|train
Q5MJ10|Q6NZI2|1|train
Q5MJ10|Q8TF50|1|test
O95751|Q99598|1|train
P60410|Q3KQV3|1|train
P60370|Q3KQV3|1|train
Q3KQV3|Q9HBT8|1|train
Q3KQV3|Q6ZNH5|1|train
Q3KQV3|Q9BYR9|1|train
Q3KQV3|Q8TF50|1|train
Q3KQV3|Q9BYV9|1|train
O60341|Q7Z6G3|1|train
O60341|Q15323|1|test
Q3KQV3|Q86Z20|1|test
P60409|Q3KQV3|1|train
Q3KQV3|Q8WWY3|1|train
Q08117|Q3KQV3|1|test
Q3KQV3|Q8WV44|1|train
Q3KQV3|Q5JR59|1|test
P60371|Q3KQV3|1|test
P42681|Q3KQV3|1|train
Q3KQV3|Q9UID6|1|train
Q3KQV3|Q9Y2D8|1|train
A6NEM1|Q3KQV3|1|train
Q15415|Q3KQV3|1|train
Q3KQV3|Q9NQZ8|1|train
Q3KQV3|Q5TD97|1|train
Q3KQV3|Q96EG3|1|train
P40222|Q8IYE0|1|train
Q8IYE0|Q96JN2|1|train
O60341|Q9P2K3|1|train
Q8IYE0|Q9NPJ6|1|train
O60341|Q8TAP6|1|test
P62333|Q8IYE0|1|train
O60341|P19012|1|train
Q6QNY1|Q8IYE0|1|train
Q8IYE0|Q96D09|1|train
O60341|Q08117|1|test
P05783|Q8IYE0|1|train
O60341|Q9Y3C0|1|train
O60341|P38432|1|train
Q3KQV3|Q9NSD4|1|train
Q3KQV3|Q5T619|1|train
Q3KQV3|Q9H707|1|test
Q3KQV3|Q9Y2P0|1|test
Q3KQV3|Q96K58|1|train
Q3KQV3|Q96MX3|1|test
Q13077|Q8IYE0|1|test
P08779|Q8IYE0|1|test
Q8IYE0|Q8ND90|1|train
P23508|Q8IYE0|1|test
O60341|Q49A88|1|train
O60341|Q96CN9|1|train
O60341|Q9NSC5|1|test
Q99598|Q9BSW7|1|train
O60341|P17542|1|test
Q76N32|Q99598|1|train
Q99598|Q9NUJ3|1|train
Q16637|Q96DX5|1|test
Q96DX5|Q9Y3B2|1|test
P46379|Q96DX5|1|test
O60333|Q96DX5|1|test
O43464|Q96DX5|1|test
P54577|Q96DX5|1|test
P12532|Q96DX5|1|test
Q99598|Q9NW75|1|test
Q7Z699|Q99598|1|train
Q99598|Q9H257|1|train
Q99598|Q9UK41|1|train
Q12904|Q99598|1|train
P06396|Q99598|1|test
O60341|Q9UBB9|1|test
Q53GS7|Q99598|1|test
Q7Z698|Q99598|1|test
P14136|Q99598|1|train
Q99598|Q9Y2V7|1|train
P35240|Q99598|1|train
O60341|Q96P16|1|train
O76071|Q3KP44|1|train
O76071|Q6ZSJ9|1|train
P22087|Q3KQV3|1|test
O76071|Q8TDR4|1|test
P23508|Q3KQV3|1|test
O60341|Q92764|1|train
Q3KQV3|Q9NQT4|1|train
Q3KQV3|Q9UGI0|1|train
O60341|Q16236|1|test
Q3KQV3|Q92997|1|train
P78317|Q3KQV3|1|train
Q3KQV3|Q96CX2|1|train
Q3KQV3|Q8N720|1|train
Q8WXH2|Q96DX5|1|test
P35240|Q96DX5|1|test
Q96DX5|Q9BVL2|1|test
Q7Z699|Q96DX5|1|test
O76071|Q68CZ6|1|test
Q96DX5|Q9UMF0|1|test
P32121|Q08499|1|test
O76071|O95985|1|train
O76071|P41220|1|train
O76071|Q15637|1|test
O76071|Q9Y6M7|1|train
O76071|P50221|1|train
P22087|P32121|1|test
Q5T4B2|Q96MV8|1|train
O94817|Q9H0Y0|1|test
P25791|Q9BRK4|1|test
O94817|Q14140|1|test
Q96NC0|Q9BRK4|1|train
O94817|Q9BTL4|1|test
P83876|Q9BRK4|1|train
P28702|Q8IUQ4|1|train
O43586|P28702|1|train
P28702|Q9NRD5|1|train
Q9BRK4|Q9H7E9|1|train
O94817|Q9H1Y0|1|test
O94817|Q9UHV2|1|test
P02549|Q5BKZ1|1|train
Q2NL98|Q5BKZ1|1|train
O95711|P57678|1|train
P10242|Q9H074|1|test
P28702|Q96S82|1|train
Q08379|Q86YP4|1|test
Q14532|Q86YP4|1|train
O76011|Q86YP4|1|train
Q6A162|Q86YP4|1|train
Q86YP4|Q8WWY6|1|train
P19532|Q9UHA4|1|test
O94817|Q676U5|1|test
P23588|Q92876|1|train
Q9BRK4|Q9NW38|1|train
P28702|Q12800|1|train
P28702|Q9UJV3|1|train
P28702|Q9UBB9|1|train
P28702|Q9HB07|1|train
Q9BRK4|Q9HC98|1|train
O15371|Q9BRK4|1|train
Q9BRK4|Q9UJV3|1|train
Q674X7|Q9BRK4|1|train
P28702|Q6A162|1|train
Q9BRK4|Q9H257|1|train
P28702|Q96B26|1|train
O75528|P28702|1|train
P28702|Q13137|1|test
Q9BRK4|Q9H4P4|1|train
O76041|Q9BRK4|1|train
P57075|Q9BRK4|1|test
P24863|Q9BRK4|1|train
Q07002|Q9BRK4|1|train
P51959|Q9BRK4|1|train
Q15853|Q9BRK4|1|train
P14373|P28702|1|train
O94972|P28702|1|train
P28702|Q08379|1|train
Q14847|Q9BRK4|1|train
P57678|Q5BKZ1|1|train
P49368|Q9H832|1|test
O75140|P49368|1|train
Q8IVW4|Q9BRK4|1|train
Q86W54|Q9BRK4|1|test
P13682|P57678|1|train
Q14331|Q9BRK4|1|train
P13682|Q12933|1|train
P13682|Q9NRD5|1|train
P13682|Q8ND90|1|train
Q8IYX8|Q9BRK4|1|train
P13682|P23508|1|test
P49368|P57678|1|train
P57678|Q9Y4E8|1|train
P19474|Q9Y4E8|1|train
Q8N3C7|Q9BRK4|1|test
Q08379|Q9Y4E8|1|train
Q8IYF3|Q9Y4E8|1|train
Q8IWZ5|Q9BRK4|1|train
Q9BRK4|Q9Y316|1|train
Q7Z699|Q9Y4E8|1|test
Q2TAC2|Q9Y4E8|1|train
Q96EA4|Q9Y4E8|1|train
Q9NYA3|Q9Y4E8|1|test
Q9BRK4|Q9NSB8|1|train
Q9Y4E8|Q9Y6D9|1|train
P13682|Q99836|1|train
P13682|Q8N5M1|1|train
Q9BRK4|Q9UJX2|1|test
P13682|Q01850|1|train
P13682|Q8N5A5|1|train
P13682|Q9UJC3|1|train
P13682|P31321|1|train
A1L4K1|P13682|1|train
P13682|Q2TBE0|1|train
P13682|Q86X02|1|train
Q8WTP8|Q9BRK4|1|train
Q9BRK4|Q9ULM2|1|test
P13682|Q9Y250|1|train
A6NEM1|P13682|1|train
Q9BRK4|Q9BVG8|1|test
P25800|Q9BRK4|1|train
P13682|Q9NYL2|1|train
P13682|Q08379|1|train
P13682|Q4V328|1|train
P13682|Q96ED9|1|train
P13682|Q8NHQ1|1|train
P13682|Q8IYI6|1|test
Q9BRK4|Q9UBU8|1|train
P13682|P13994|1|train
P13682|Q9GZM8|1|train
P13682|Q96G04|1|train
P13682|Q5JR59|1|train
P13682|Q9NSC5|1|test
P13682|Q96BR9|1|test
Q9BXL8|Q9BYG5|1|train
Q96IK5|Q9BYG5|1|train
O75031|Q9BYG5|1|train
O60565|Q99750|1|train
O60565|P59991|1|train
P31947|Q13064|1|train
O43521|Q13064|1|train
Q03431|Q13064|1|test
O60504|Q13064|1|train
Q13064|Q9Y5V3|1|train
Q86WH2|Q9BYG5|1|train
Q9BYG5|Q9UPQ4|1|train
P17302|P48730|1|train
P17302|Q5BJH2|1|train
P17302|Q9NZG7|1|train
P17302|Q5VZY2|1|test
P17302|Q8N661|1|train
P17302|Q9NP61|1|train
P41743|Q96RE7|1|train
Q13064|Q92870|1|train
Q8NAM6|Q9BYG5|1|train
Q08379|Q9BYG5|1|train
P17081|Q9BYG5|1|test
Q8N9N5|Q9BYG5|1|train
Q96A72|Q9BYG5|1|train
P60763|Q9BYG5|1|train
